FrameNumber,networkID,lane,latitude,longitude,loc,gradient,crossfall,curvature
628,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
629,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
630,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
631,10009,L1,-37.7830363,175.2533863,0.0,-0.6,0.2,-35.0
631,10009,L1,-37.62416,175.2055307,0.0,-0.6,0.2,-35.0
632,10009,L1,-37.7830971475,175.2534701983,0.0,-0.6,0.2,-35.0
632,10009,L1,-37.62416,175.2055307,0.0,-0.6,0.2,-35.0
633,10009,L1,-37.7831579949,175.2535540966,0.0,-0.6,0.2,-35.0
633,10009,L1,-37.62416,175.2055307,0.0,-0.6,0.2,-35.0
634,10009,L1,-37.7832188424,175.2536379949,0.0,-0.6,0.2,-35.0
634,10009,L1,-37.62416,175.2055307,0.0,-0.6,0.2,-35.0
635,10009,L1,-37.7832796898,175.2537218932,0.0,-0.6,0.2,-35.0
635,10009,L1,-37.62416,175.2055307,0.0,-0.6,0.2,-35.0
636,10009,L1,-37.7832876,175.2537328,0.0,-0.6,0.2,-35.0
636,10009,L1,-37.6235746,175.2054036,0.0,-0.6,0.2,-35.0
637,10009,L1,-37.7834242,175.2538788,0.0,-0.6,0.2,-35.0
637,10009,L1,-37.6235746,175.2054036,0.0,-0.6,0.2,-35.0
638,10009,L1,-37.7835608,175.2540248,0.0,-0.6,0.2,-35.0
638,10009,L1,-37.6235746,175.2054036,0.0,-0.6,0.2,-35.0
639,10009,L1,-37.7836974,175.2541708,0.0,-0.6,0.2,-35.0
639,10009,L1,-37.6235746,175.2054036,0.0,-0.6,0.2,-35.0
640,10009,L1,-37.783834,175.2543168,0.0,-0.6,0.2,-35.0
640,10009,L1,-37.6235746,175.2054036,0.0,-0.6,0.2,-35.0
641,10009,L1,-37.783834,175.2543168,0.0,-0.6,0.2,-35.0
641,10009,L1,-37.6229107,175.2051059,0.0,-0.6,0.2,-35.0
642,10009,L1,-37.7839302972,175.2543903586,0.0,-0.6,0.2,-35.0
642,10009,L1,-37.6229107,175.2051059,0.0,-0.6,0.2,-35.0
643,10009,L1,-37.7840265944,175.2544639173,0.0,-0.6,0.2,-35.0
643,10009,L1,-37.6229107,175.2051059,0.0,-0.6,0.2,-35.0
644,10009,L1,-37.7841228917,175.2545374759,0.0,-0.6,0.2,-35.0
644,10009,L1,-37.6229107,175.2051059,0.0,-0.6,0.2,-35.0
645,10009,L1,-37.7842191889,175.2546110346,0.0,-0.6,0.2,-35.0
645,10009,L1,-37.6229107,175.2051059,0.0,-0.6,0.2,-35.0
646,10009,L1,-37.7842215,175.2546128,0.0,-0.6,0.2,-35.0
646,10009,L1,-37.6225078,175.2048226,0.0,-0.6,0.2,-35.0
647,10009,L1,-37.7843212582,175.2546780805,0.0,-0.6,0.2,-35.0
647,10009,L1,-37.6225078,175.2048226,0.0,-0.6,0.2,-35.0
648,10009,L1,-37.7844210164,175.2547433609,0.0,-0.6,0.2,-35.0
648,10009,L1,-37.6225078,175.2048226,0.0,-0.6,0.2,-35.0
649,10009,L1,-37.7845207747,175.2548086414,0.0,-0.6,0.2,-35.0
649,10009,L1,-37.6225078,175.2048226,0.0,-0.6,0.2,-35.0
650,10009,L1,-37.7846205329,175.2548739219,0.0,-0.6,0.2,-35.0
650,10009,L1,-37.6225078,175.2048226,0.0,-0.6,0.2,-35.0
651,10009,L1,-37.7846341,175.2548828,0.0,-0.6,0.2,-35.0
651,10009,L1,-37.6222388,175.2045717,0.0,-0.6,0.2,-35.0
652,10009,L1,-37.784771275,175.254972425,0.0,-0.6,0.2,-35.0
652,10009,L1,-37.6222388,175.2045717,0.0,-0.6,0.2,-35.0
653,10009,L1,-37.78490845,175.25506205,0.0,-0.6,0.2,-35.0
653,10009,L1,-37.6222388,175.2045717,0.0,-0.6,0.2,-35.0
654,10009,L1,-37.785045625,175.255151675,0.0,-0.6,0.2,-35.0
655,10009,L1,-37.7851828,175.2552413,17.166617063034106,0.3,1.2,-83.0
656,10009,L1,-37.7851828,175.2552413,17.166617063034106,0.3,1.2,-83.0
657,10009,L1,-37.7852766373,175.2553193938,29.655454640306296,1.5,1.7,-2500.0
658,10009,L1,-37.7853704747,175.2553974876,42.14429671970065,2.1,2.1,294.0
659,10009,L1,-37.785464312,175.2554755814,54.63312471908484,2.0,2.3,306.0
660,10009,L1,-37.7855581493,175.2555536753,67.12195276146053,2.0,2.6,411.0
661,10009,L1,-37.7855589,175.2555543,67.2218610418464,2.0,2.6,411.0
662,10009,L1,-37.785659325,175.255667725,82.19014046475178,1.7,3.1,625.0
663,10009,L1,-37.78575975,175.25578115,97.15841086904459,1.4,3.1,909.0
664,10009,L1,-37.785860175,175.255894575,112.12667225576664,1.2,3.2,-3745.0
665,10009,L1,-37.7859606,175.256008,127.094924619382,1.2,3.2,-1364.0
666,10009,L1,-37.7859606,175.256008,127.094924619382,1.2,3.2,-1364.0
667,10009,L1,-37.78600395,175.25606175,133.84371346892684,1.1,3.3,-682.0
668,10009,L1,-37.7860473,175.2561155,140.59250037877825,1.1,3.3,-484.0
669,10009,L1,-37.78609065,175.25616925,147.34128535100513,1.1,3.3,-484.0
670,10009,L1,-37.786134,175.256223,154.0900683840412,1.1,3.3,-395.0
671,10009,L1,-37.786134,175.256223,154.0900683840412,1.1,3.3,-395.0
672,10009,L1,-37.7862293523,175.2563435622,169.07890628608757,1.3,3.3,-353.0
673,10009,L1,-37.7863247046,175.2564641244,184.0677345267864,1.3,2.9,-341.0
674,10009,L1,-37.786420057,175.2565846867,199.05656718222795,1.2,2.6,-361.0
675,10009,L1,-37.7865154093,175.2567052489,214.0453761000986,1.1,2.8,-455.0
676,10009,L1,-37.786558,175.2567591,220.74037377180497,1.2,3.1,-638.0
677,10009,L1,-37.786620075,175.2568389,230.5800899338583,1.2,3.1,-883.0
678,10009,L1,-37.78668215,175.2569187,240.41980190060545,1.0,3.1,-909.0
679,10009,L1,-37.786744225,175.2569985,250.25950966984755,1.0,3.0,-883.0
680,10009,L1,-37.7868063,175.2570783,260.0992132378972,1.0,2.9,-1200.0
681,10009,L1,-37.7868063,175.2570783,260.0992132378972,1.0,2.9,-1200.0
682,10009,L1,-37.786869175,175.2571586,270.0326815984285,1.1,2.8,-2309.0
683,10009,L1,-37.78693205,175.2572389,279.96614569244696,1.1,2.8,-2309.0
684,10009,L1,-37.786994925,175.2573192,289.8996055225324,1.1,2.6,-10000.0
685,10009,L1,-37.7870578,175.2573995,299.8330610851009,1.1,2.5,14925.0
686,10009,L1,-37.7870578,175.2573995,299.8330610851009,1.1,2.5,14925.0
687,10009,L1,-37.7871435,175.257507275,313.2683675508241,0.1,3.4,2309.0
688,10009,L1,-37.7872292,175.25761505,326.7036662746852,0.3,3.8,3003.0
689,10009,L1,-37.7873149,175.257722825,340.13895725567033,0.0,3.1,3003.0
690,10009,L1,-37.7874006,175.2578306,353.5742404942708,-0.2,2.8,3003.0
691,10009,L1,-37.7874006,175.2578306,353.5742404942708,-0.2,2.8,3003.0
692,10009,L1,-37.787432285,175.2578709297,358.5715496948484,-0.2,2.8,3003.0
693,10009,L1,-37.78746397,175.2579112593,363.56885158178216,-0.2,2.8,2500.0
694,10009,L1,-37.7874956549,175.257951589,368.56615078578415,-0.2,2.8,2500.0
695,10009,L1,-37.7875273399,175.2579919187,373.56345675295165,0.4,3.7,127.0
696,10009,L1,-37.7875736,175.2580508,380.85951766582133,0.1,3.7,47.0
697,10009,L1,-37.78765645,175.258156175,393.9215403718032,0.4,2.8,937.0
698,10009,L1,-37.7877393,175.25826155,406.98355571694105,0.3,3.5,-5000.0
699,10009,L1,-37.78782215,175.258366925,420.04556370339776,-0.3,3.0,283.0
700,10009,L1,-37.787905,175.2584723,433.10756433107525,-0.2,2.5,118.0
701,10009,L1,-37.787905,175.2584723,433.10756433107525,-0.2,2.5,118.0
702,10009,L1,-37.7879525439,175.2585327167,440.59993856380646,0.0,2.3,83.0
703,10009,L1,-37.7880000877,175.2585931333,448.0922963036878,0.0,2.3,83.0
704,10009,L1,-37.7880476316,175.25865355,455.5846656960148,0.2,2.8,195.0
705,10009,L1,-37.7880951754,175.2587139667,463.077024821703,0.0,3.4,-66.0
706,10009,L1,-37.7881218,175.2587478,467.2727472862847,0.0,3.4,-66.0
707,10009,L1,-37.788149,175.2587828,471.58634840438816,-0.3,3.9,-28.0
708,10009,L1,-37.7881762,175.2588178,475.8999487137123,-0.3,3.9,-28.0
709,10009,L1,-37.7882034,175.2588528,480.2135482174453,0.5,2.7,3333.0
710,10009,L1,-37.7882306,175.2588878,484.5271469123983,0.5,2.7,3333.0
711,10009,L1,-37.7882306,175.2588878,484.5271469123983,0.5,2.7,3333.0
712,10009,L1,-37.788246567,175.2589078943,487.0311912988818,0.5,2.7,3333.0
713,10009,L1,-37.788262534,175.2589279887,489.535241615509,0.5,2.7,3333.0
714,10009,L1,-37.7882785009,175.258948083,492.03927757958013,1.8,-5.1,-750.0
715,10009,L1,-37.7882944679,175.2589681774,494.54332735544966,1.8,-5.1,-750.0
716,10009,L1,-37.7882983,175.258973,495.1442973688925,1.8,-5.1,-750.0
717,10009,L1,-37.7883016929,175.2589773214,495.6795920112061,1.8,-5.1,-750.0
718,10009,L1,-37.7883050857,175.2589816429,496.2148850404605,1.8,-5.1,-750.0
719,10009,L1,-37.7883084786,175.2589859643,496.7501796569487,1.8,-5.1,-750.0
720,10009,L1,-37.7883118714,175.2589902857,497.2854664255081,1.8,-5.1,-750.0
721,10009,L1,-37.7883152643,175.2589946071,497.8207610193433,1.8,-5.1,-750.0
722,10009,L1,-37.7883186571,175.2589989286,498.35605399703513,1.8,-5.1,-750.0
723,10009,L1,-37.78832205,175.25900325,498.8913485651356,1.8,-5.1,-750.0
724,10009,L1,-37.7883254429,175.2590075714,499.4266431202779,1.8,-5.1,-750.0
725,10009,L1,-37.7883288357,175.2590118929,499.96193606086115,1.8,-5.1,-750.0
726,10009,L1,-37.7883322286,175.2590162143,500.49723059393955,1.8,-5.2,-638.0
727,10009,L1,-37.7883356214,175.2590205357,501.0325172748278,1.8,-5.2,-638.0
728,10009,L1,-37.7883390143,175.2590248571,501.5678117815823,1.8,-5.2,-638.0
729,10009,L1,-37.7883424071,175.2590291786,502.10310467268766,1.8,-5.2,-638.0
730,10009,L1,-37.7883458,175.2590335,502.6383991547045,1.8,-5.2,-638.0
731,10009,L1,-37.7883458,175.2590335,502.6383991547045,1.8,-5.2,-638.0
732,10009,L1,-37.7883510895,175.2590401941,503.4702467711852,1.8,-5.2,-638.0
733,10009,L1,-37.788356379,175.2590468881,504.30208814291734,1.8,-5.2,-638.0
734,10009,L1,-37.7883616685,175.2590535822,505.13393570192767,1.8,-5.2,-638.0
735,10009,L1,-37.7883669581,175.2590602762,505.96578487558185,1.8,-5.2,-638.0
736,10009,L1,-37.7883722476,175.2590669703,506.7976323750399,1.8,-5.2,-638.0
737,10009,L1,-37.7883775371,175.2590736643,507.62947362717057,1.8,-5.2,-638.0
738,10009,L1,-37.7883828266,175.2590803584,508.4613210654957,1.8,-5.2,-638.0
739,10009,L1,-37.7883881161,175.2590870524,509.29316225807605,1.8,-5.2,-638.0
740,10009,L1,-37.7883934056,175.2590937465,510.12500963793053,1.7,-5.4,-600.0
741,10009,L1,-37.7883986951,175.2591004405,510.9568507714606,1.7,-5.4,-600.0
742,10009,L1,-37.7884039847,175.2591071346,511.788705952098,1.7,-5.4,-600.0
743,10009,L1,-37.7884092742,175.2591138286,512.6205470276582,1.7,-5.4,-600.0
744,10009,L1,-37.7884145637,175.2591205227,513.4523942857464,1.7,-5.4,-600.0
745,10009,L1,-37.7884198532,175.2591272167,514.2842353012561,1.7,-5.4,-600.0
746,10009,L1,-37.7884251427,175.2591339108,515.1160825013737,1.7,-5.4,-600.0
747,10009,L1,-37.7884304322,175.2591406049,515.9479296727966,1.7,-5.4,-600.0
748,10009,L1,-37.7884357218,175.2591472989,516.7797784598758,1.7,-5.4,-600.0
749,10009,L1,-37.7884410113,175.259153993,517.6116255706653,1.7,-5.4,-600.0
750,10009,L1,-37.7884463008,175.259160687,518.443466435217,1.7,-5.4,-600.0
751,10009,L1,-37.7884515903,175.2591673811,519.2753134880359,1.7,-5.4,-600.0
752,10009,L1,-37.7884568798,175.2591740751,520.1071542940374,1.6,-5.6,-600.0
753,10009,L1,-37.7884621693,175.2591807692,520.939001283642,1.6,-5.6,-600.0
754,10009,L1,-37.7884674588,175.2591874632,521.7708420311742,1.6,-5.6,-600.0
755,10009,L1,-37.7884727484,175.2591941573,522.6026968252277,1.6,-5.6,-600.0
756,10009,L1,-37.788481,175.2592046,523.9003704422857,1.6,-5.6,-600.0
757,10009,L1,-37.7885117,175.259244025,528.7640913424513,1.6,-5.6,-600.0
758,10009,L1,-37.7885424,175.25928345,533.6278112163907,1.5,-6.0,-612.0
759,10009,L1,-37.7885731,175.259322875,538.4915300671855,1.5,-6.0,-612.0
760,10009,L1,-37.7886038,175.2593623,543.3552478906571,1.5,-5.9,-652.0
761,10009,L1,-37.7886038,175.2593623,543.3552478906571,1.5,-5.9,-652.0
762,10009,L1,-37.7886537673,175.2594195513,550.8506302718326,1.7,-5.8,-698.0
763,10009,L1,-37.7887037346,175.2594768026,558.3460103691318,1.7,-5.8,-698.0
764,10009,L1,-37.7887537018,175.2595340539,565.8413799417731,1.6,-5.6,-732.0
765,10009,L1,-37.7888036691,175.2595913052,573.3367554713909,1.5,-5.9,-714.0
766,10009,L1,-37.7888583,175.2596539,581.531698237147,1.4,-6.2,-732.0
767,10009,L1,-37.7889088388,175.2596849129,587.777296621801,1.4,-6.2,-732.0
768,10009,L1,-37.7889593776,175.2597159259,594.0228980270609,1.6,-6.4,-750.0
769,10009,L1,-37.7890099164,175.2597469388,600.2684947841542,1.6,-6.4,-833.0
770,10009,L1,-37.7890604552,175.2597779517,606.5140907285906,1.6,-6.4,-833.0
771,10009,L1,-37.7890928,175.2597978,610.5112701922624,1.6,-6.3,-833.0
772,10009,L1,-37.7890928,175.2597978,610.5112701922624,1.6,-6.3,-833.0
773,10009,L1,-37.7890928,175.2597978,610.5112701922624,1.6,-6.3,-833.0
774,10009,L1,-37.7890928,175.2597978,610.5112701922624,1.6,-6.3,-833.0
775,10009,L1,-37.7890928,175.2597978,610.5112701922624,1.6,-6.3,-833.0
776,10009,L1,-37.7895131,175.2598863,657.8891217499053,1.8,-6.5,-789.0
777,10009,L1,-37.78957185,175.259894675,664.4631467876668,1.9,-6.2,-789.0
778,10009,L1,-37.7896306,175.25990305,671.0371717603781,1.9,-6.2,-714.0
779,10009,L1,-37.78968935,175.259911425,677.6111966680871,1.9,-6.2,-714.0
780,10009,L1,-37.7897481,175.2599198,684.1852215086373,1.8,-6.5,-652.0
781,10009,L1,-37.7897481,175.2599198,684.1852215086373,1.8,-6.5,-652.0
782,10009,L1,-37.78977035,175.259922725,686.6726240378467,1.8,-6.5,-652.0
783,10009,L1,-37.7897926,175.25992565,689.1600265599934,1.8,-6.5,-652.0
784,10009,L1,-37.78981485,175.259928575,691.6474290732081,1.7,-6.5,-625.0
785,10009,L1,-37.7898371,175.2599315,694.1348315784253,1.7,-6.5,-625.0
786,10009,L1,-37.7898371,175.2599315,694.1348315784253,1.7,-6.5,-625.0
787,10009,L1,-37.7899488895,175.2599463979,706.6340029571693,1.7,-6.3,-612.0
788,10009,L1,-37.790060679,175.2599612957,719.1331732076854,1.6,-6.2,-612.0
789,10009,L1,-37.7901724686,175.2599761936,731.6323552285824,1.5,-6.3,-698.0
790,10009,L1,-37.7902842581,175.2599910915,744.1315259850163,1.6,-6.4,-750.0
791,10009,L1,-37.7903406,175.2599986,750.4311066992748,1.6,-6.6,-789.0
792,10009,L1,-37.7904523172,175.2600145002,762.9318193965025,1.7,-6.7,-811.0
793,10009,L1,-37.7905640344,175.2600304004,775.4325318569211,1.6,-6.5,-789.0
794,10009,L1,-37.7906757517,175.2600463006,787.9332551313853,1.5,-6.3,-714.0
795,10009,L1,-37.7907874689,175.2600622008,800.4339671193405,1.4,-6.4,-714.0
796,10009,L1,-37.7907973,175.2600636,801.5340280870499,1.4,-6.4,-714.0
797,10009,L1,-37.79085835,175.260072475,808.3671274467649,1.4,-6.4,-714.0
798,10009,L1,-37.7909194,175.26008135,815.2002267327476,1.3,-6.6,-789.0
799,10009,L1,-37.79098045,175.260090225,822.03332594468,1.2,-6.6,-833.0
800,10009,L1,-37.7910415,175.2600991,828.8664250830723,1.2,-6.6,-833.0
801,10009,L1,-37.7910415,175.2600991,828.8664250830723,1.2,-6.6,-833.0
802,10009,L1,-37.79116445,175.26011765,842.6346709316297,1.0,-6.4,-833.0
803,10009,L1,-37.7912874,175.2601362,856.4029164597766,0.9,-6.3,-789.0
804,10009,L1,-37.79141035,175.26015475,870.1711616658434,0.8,-6.4,-667.0
805,10009,L1,-37.7915333,175.2601733,883.9394065510614,0.7,-6.4,-682.0
806,10009,L1,-37.7915333,175.2601733,883.9394065510614,0.7,-6.4,-682.0
807,10009,L1,-37.791621,175.260187425,893.769871351572,0.6,-6.4,-750.0
808,10009,L1,-37.7917087,175.26020155,903.6003359653761,0.4,-6.5,-750.0
809,10009,L1,-37.7917964,175.260215675,913.4308003938769,0.3,-6.6,-682.0
810,10009,L1,-37.7918841,175.2602298,923.2612646346871,0.1,-6.8,-600.0
811,10009,L1,-37.7918841,175.2602298,923.2612646346871,0.1,-6.8,-600.0
812,10009,L1,-37.7919958021,175.2602466762,935.7701824816103,0.0,-7.1,-566.0
813,10009,L1,-37.7921075043,175.2602635524,948.2791111032022,-0.1,-7.3,-600.0
814,10009,L1,-37.7922192064,175.2602804286,960.788028418045,-0.2,-7.2,-750.0
815,10009,L1,-37.7923309085,175.2602973048,973.296945466675,-0.4,-7.0,-769.0
816,10009,L1,-37.7923461,175.2602996,974.998160138289,-0.4,-7.0,-769.0
817,10009,L1,-37.7923907825,175.2603066833,980.0054611852448,-0.5,-6.7,-789.0
818,10009,L1,-37.7924354651,175.2603137667,985.0127743106474,-0.5,-6.7,-789.0
819,10009,L1,-37.7924801476,175.26032085,990.02007526473,-0.6,-6.6,-811.0
820,10009,L1,-37.7925248302,175.2603279333,995.0273872046332,-0.6,-6.6,-811.0
821,10009,L1,-37.7925713,175.2603353,1000.234980840225,-0.7,-6.5,-811.0
822,10009,L1,-37.79267345,175.260351475,1011.6821207110887,-0.8,-6.5,-769.0
823,10009,L1,-37.7927756,175.26036765,1023.1292603375473,-0.9,-6.6,-714.0
824,10009,L1,-37.79287775,175.260383825,1034.5763997197473,-0.9,-6.4,-732.0
825,10009,L1,-37.7929799,175.2604,1046.023538858521,-0.7,-5.9,-857.0
826,10009,L1,-37.7929799,175.2604,1046.023538858521,-0.7,-5.9,-857.0
827,10009,L1,-37.7930198,175.26040575,1050.488892751268,-0.6,-5.8,-909.0
828,10009,L1,-37.7930597,175.2604115,1054.9542466133946,-0.6,-5.8,-909.0
829,10009,L1,-37.7930996,175.26041725,1059.4196004439455,-0.6,-5.8,-909.0
830,10009,L1,-37.7931395,175.260423,1063.884954245029,-0.8,-6.0,-769.0
831,10009,L1,-37.7931395,175.260423,1063.884954245029,-0.8,-6.0,-769.0
832,10009,L1,-37.79320475,175.26043275,1071.1908292499197,-1.1,-6.5,-612.0
833,10009,L1,-37.79327,175.2604425,1078.4967041663479,-1.1,-6.5,-612.0
834,10009,L1,-37.79333525,175.26045225,1085.8025789935266,-1.4,-6.6,-577.0
835,10009,L1,-37.7934005,175.260462,1093.1084537322427,-1.5,-6.5,-625.0
836,10009,L1,-37.7934005,175.260462,1093.1084537322427,-1.5,-6.5,-625.0
837,10009,L1,-37.793422806,175.2604656207,1095.609088762878,-1.5,-6.5,-625.0
838,10009,L1,-37.7934451121,175.2604692414,1098.10973480977,-1.5,-6.5,-625.0
839,10009,L1,-37.7934674181,175.2604728621,1100.6103698149784,-1.6,-6.3,-750.0
840,10009,L1,-37.7934897241,175.2604764828,1103.1110048075493,-1.6,-6.3,-750.0
841,10009,L1,-37.793504,175.2604788,1104.7114172774425,-1.6,-6.3,-750.0
842,10009,L1,-37.793524075,175.260482225,1106.9638512395245,-1.6,-6.3,-750.0
843,10009,L1,-37.79354415,175.26048565,1109.2162851907842,-1.6,-6.3,-750.0
844,10009,L1,-37.793564225,175.260489075,1111.4687191303135,-1.8,-6.2,-909.0
845,10009,L1,-37.7935843,175.2604925,1113.7211530590205,-1.8,-6.2,-909.0
846,10009,L1,-37.7935843,175.2604925,1113.7211530590205,-1.8,-6.2,-909.0
847,10009,L1,-37.793602475,175.260495525,1115.7595254959228,-1.8,-6.2,-909.0
848,10009,L1,-37.79362065,175.26049855,1117.7978979247084,-1.8,-6.2,-909.0
849,10009,L1,-37.793638825,175.260501575,1119.8362703445578,-1.8,-6.2,-909.0
850,10009,L1,-37.793657,175.2605046,1121.8746427562903,-2.0,-6.1,-909.0
851,10009,L1,-37.793657,175.2605046,1121.8746427562903,-2.0,-6.1,-909.0
852,10009,L1,-37.7936582852,175.2605048311,1122.0189859904272,-2.0,-6.1,-909.0
853,10009,L1,-37.7936595704,175.2605050621,1122.1633279883492,-2.0,-6.1,-909.0
854,10009,L1,-37.7936608556,175.2605052932,1122.307671222072,-2.0,-6.1,-909.0
855,10009,L1,-37.7936621408,175.2605055243,1122.4520144564453,-2.0,-6.1,-909.0
856,10009,L1,-37.793663426,175.2605057553,1122.5963564542185,-2.0,-6.1,-909.0
857,10009,L1,-37.7936647112,175.2605059864,1122.7406996881068,-2.0,-6.1,-909.0
858,10009,L1,-37.7936659964,175.2605062174,1122.8850416857806,-2.0,-6.1,-909.0
859,10009,L1,-37.7936672817,175.2605064485,1123.0293959285016,-2.0,-6.1,-909.0
860,10009,L1,-37.7936685669,175.2605066796,1123.1737391622407,-2.0,-6.1,-909.0
861,10009,L1,-37.7936698521,175.2605069106,1123.3180811594511,-2.0,-6.1,-909.0
862,10009,L1,-37.7936711373,175.2605071417,1123.4624243937913,-2.0,-6.1,-909.0
863,10009,L1,-37.7936724225,175.2605073728,1123.6067676270668,-2.0,-6.1,-909.0
864,10009,L1,-37.7936737077,175.2605076038,1123.7511096244427,-2.0,-6.1,-909.0
865,10009,L1,-37.7936749929,175.2605078349,1123.8954528579334,-2.0,-6.1,-909.0
866,10009,L1,-37.7936762781,175.260508066,1124.0397960910598,-2.0,-6.1,-909.0
867,10009,L1,-37.7936775633,175.260508297,1124.1841380882868,-2.0,-6.1,-909.0
868,10009,L1,-37.7936788485,175.2605085281,1124.3284813213138,-2.0,-6.1,-909.0
869,10009,L1,-37.7936801337,175.2605087591,1124.4728233191418,-2.0,-6.1,-909.0
870,10009,L1,-37.7936814189,175.2605089902,1124.617166552384,-2.0,-6.1,-909.0
871,10009,L1,-37.7936827041,175.2605092213,1124.7615097852622,-2.0,-6.1,-909.0
872,10009,L1,-37.7936839893,175.2605094523,1124.905851782241,-2.0,-6.1,-909.0
873,10009,L1,-37.7936852745,175.2605096834,1125.0501950150197,-2.0,-6.1,-909.0
874,10009,L1,-37.7936865597,175.2605099145,1125.194538248063,-2.0,-6.1,-909.0
875,10009,L1,-37.793687845,175.2605101455,1125.3388912542337,-2.0,-6.1,-909.0
876,10009,L1,-37.7936891302,175.2605103766,1125.4832344875635,-2.0,-6.1,-909.0
877,10009,L1,-37.7936904154,175.2605106077,1125.627577720458,-2.0,-6.1,-909.0
878,10009,L1,-37.7936917006,175.2605108387,1125.7719197168244,-2.0,-6.1,-909.0
879,10009,L1,-37.7936929858,175.2605110698,1125.9162629493048,-2.0,-6.1,-909.0
880,10009,L1,-37.793694271,175.2605113008,1126.0606049462008,-2.0,-6.1,-909.0
881,10009,L1,-37.7936955562,175.2605115319,1126.2049481782674,-2.0,-6.1,-909.0
882,10009,L1,-37.7936968414,175.260511763,1126.3492914116136,-2.0,-6.1,-909.0
883,10009,L1,-37.7936981266,175.260511994,1126.4936334083607,-2.0,-6.1,-909.0
884,10009,L1,-37.7936994118,175.2605122251,1126.637976640278,-2.0,-6.1,-909.0
885,10009,L1,-37.793700697,175.2605124562,1126.7823198724604,-2.0,-6.1,-909.0
886,10009,L1,-37.7937019822,175.2605126872,1126.926661868744,-2.0,-6.1,-909.0
887,10009,L1,-37.7937032674,175.2605129183,1127.0710051011415,-2.0,-6.1,-909.0
888,10009,L1,-37.7937045526,175.2605131494,1127.215348333875,-2.0,-6.1,-909.0
889,10009,L1,-37.7937058378,175.2605133804,1127.3596903300097,-2.0,-6.1,-909.0
890,10009,L1,-37.7937071231,175.2605136115,1127.5040445711902,-2.0,-6.1,-909.0
891,10009,L1,-37.7937084083,175.2605138425,1127.6483865672255,-2.0,-6.1,-909.0
892,10009,L1,-37.7937096935,175.2605140736,1127.7927297993745,-2.0,-6.1,-909.0
893,10009,L1,-37.7937109787,175.2605143047,1127.9370730311591,-2.0,-6.1,-909.0
894,10009,L1,-37.7937122639,175.2605145357,1128.0814150270455,-2.0,-6.1,-909.0
895,10009,L1,-37.7937135491,175.2605147668,1128.2257582587308,-2.0,-6.1,-909.0
896,10009,L1,-37.7937148343,175.2605149979,1128.3701014913813,-2.0,-6.1,-909.0
897,10009,L1,-37.7937161195,175.2605152289,1128.5144434871188,-2.0,-6.1,-909.0
898,10009,L1,-37.7937174047,175.26051546,1128.6587867186552,-2.0,-6.1,-909.0
899,10009,L1,-37.7937186899,175.2605156911,1128.8031299504562,-2.0,-6.1,-909.0
900,10009,L1,-37.7937199751,175.2605159221,1128.9474719460447,-2.0,-6.1,-909.0
901,10009,L1,-37.7937212603,175.2605161532,1129.0918151788326,-2.0,-6.1,-909.0
902,10009,L1,-37.7937225455,175.2605163842,1129.2361571743218,-2.0,-6.1,-909.0
903,10009,L1,-37.7937238307,175.2605166153,1129.3805004056096,-2.0,-6.1,-909.0
904,10009,L1,-37.7937251159,175.2605168464,1129.5248436371623,-2.0,-6.1,-909.0
905,10009,L1,-37.7937264011,175.2605170774,1129.6691856325026,-2.0,-6.1,-909.0
906,10009,L1,-37.7937276864,175.2605173085,1129.8135398721877,-2.0,-6.1,-909.0
907,10009,L1,-37.7937289716,175.2605175396,1129.9578831029621,-2.0,-6.1,-909.0
908,10009,L1,-37.7937302568,175.2605177706,1130.102225099168,-2.1,-6.2,-732.0
909,10009,L1,-37.793731542,175.2605180017,1130.2465683311725,-2.1,-6.2,-732.0
910,10009,L1,-37.7937328272,175.2605182328,1130.390911561798,-2.1,-6.2,-732.0
911,10009,L1,-37.7937341124,175.2605184638,1130.5352535571546,-2.1,-6.2,-732.0
912,10009,L1,-37.7937353976,175.2605186949,1130.6795967876806,-2.1,-6.2,-732.0
913,10009,L1,-37.7937366828,175.260518926,1130.823940018786,-2.1,-6.2,-732.0
914,10009,L1,-37.793737968,175.260519157,1130.9682820136795,-2.1,-6.2,-732.0
915,10009,L1,-37.7937392532,175.2605193881,1131.1126252450713,-2.1,-6.2,-732.0
916,10009,L1,-37.7937405384,175.2605196191,1131.2569672398654,-2.1,-6.2,-732.0
917,10009,L1,-37.7937418236,175.2605198502,1131.401310470772,-2.1,-6.2,-732.0
918,10009,L1,-37.7937431088,175.2605200813,1131.5456537013142,-2.1,-6.2,-732.0
919,10009,L1,-37.793744394,175.2605203123,1131.6899956959594,-2.1,-6.2,-732.0
920,10009,L1,-37.7937456792,175.2605205434,1131.8343389264023,-2.1,-6.2,-732.0
921,10009,L1,-37.793751,175.2605215,1132.431925924012,-2.1,-6.2,-732.0
922,10009,L1,-37.7937733913,175.2605247609,1134.9381579184285,-2.1,-6.2,-732.0
923,10009,L1,-37.7937957826,175.2605280217,1137.4443888971737,-2.1,-6.2,-732.0
924,10009,L1,-37.7938181739,175.2605312826,1139.9506208714786,-2.1,-6.2,-732.0
